date,model_equity
2020-01-02,100.000000
2020-01-03,100.035000
2020-01-04,100.070012
2020-01-05,100.105037
2020-01-06,100.140074
2020-01-07,100.175123
2020-01-08,100.210184
2020-01-09,100.245257
2020-01-10,100.280343
2020-01-11,100.315441
2020-01-12,100.350552
2020-01-13,100.385674
2020-01-14,100.420809
2020-01-15,100.455957
2020-01-16,100.491116
2020-01-17,100.526288
2020-01-18,100.561472
2020-01-19,100.596669
2020-01-20,100.631878
2020-01-21,100.667099
2020-01-22,100.702332
2020-01-23,100.737578
2020-01-24,100.772836
2020-01-25,100.808107
2020-01-26,100.843390
2020-01-27,100.878685
2020-01-28,100.913992
2020-01-29,100.949312
2020-01-30,100.984645
2020-01-31,101.019989
2020-02-01,101.055346
2020-02-02,101.090716
2020-02-03,101.126097
2020-02-04,101.161491
2020-02-05,101.196898
2020-02-06,101.232317
2020-02-07,101.267748
2020-02-08,101.303192
2020-02-09,101.338648
2020-02-10,101.374117
2020-02-11,101.409597
2020-02-12,101.445091
2020-02-13,101.480597
2020-02-14,101.516115
2020-02-15,101.551645
2020-02-16,101.587189
2020-02-17,101.622744
2020-02-18,101.658312
2020-02-19,101.693892
2020-02-20,101.729485
2020-02-21,101.765091
2020-02-22,101.800708
2020-02-23,101.836339
2020-02-24,101.871981
2020-02-25,101.907637
2020-02-26,101.943304
2020-02-27,101.978984
2020-02-28,102.014677
2020-02-29,102.050382
2020-03-01,102.086100
